Type,GENOTYPE,Long,Lat,Elevation,Race,CIMMYT_Availability
SeeD,CIMMYTMA-020924,-98.2,19.13333333,2245,CONICO,Add to Cart
SeeD,CIMMYTMA-020925,-98.17615,19.301829,2343,CONICO,Add to Cart
SeeD,CIMMYTMA-020926,-98.3,20.03333333,2252,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020927,-98.118071,19.606107,2541,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020928,-98.18333333,19.25,2355,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020929,-97.500186,19.479844,2331,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020930,-97.68333333,19.46666667,2394,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020931,-98.118071,19.606107,2541,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020932,-98.23333333,19.16666667,2184,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020933,-98.241013,19.265048,2310,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020934,-97.03333333,19.08333333,1486,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020935,-98.23333333,19.21666667,2218,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020936,-98.17615,19.301829,2343,ELOTCO,Add to Cart
SeeD,CIMMYTMA-020937,-98.17615,19.301829,2343,,Add to Cart
SeeD,CIMMYTMA-020938,-97.45,19.11666667,2553,,Add to Cart
SeeD,CIMMYTMA-020939,-97.53333333,18.78333333,2254,,Add to Cart
SeeD,CIMMYTMA-020940,-98.2,20.15,2220,ARROCI,Add to Cart
SeeD,CIMMYTMA-020941,-98.3,20.03333333,2252,ARROCI,Add to Cart
SeeD,CIMMYTMA-020942,-98.43333333,20.15,2147,ARROCI,Add to Cart
SeeD,CIMMYTMA-020943,-97.33333333,19.28333333,2514,ARROAM,Add to Cart
SeeD,CIMMYTMA-020944,-97.505022,19.84452,1938,ARROAM,Add to Cart
SeeD,CIMMYTMA-020945,-97.500186,19.479844,2331,ARROAM,Add to Cart
SeeD,CIMMYTMA-020946,-97.45,19.83333333,1992,ARROAM,Add to Cart
SeeD,CIMMYTMA-020947,-97.45,19.83333333,1992,ARROAM,Add to Cart
SeeD,CIMMYTMA-020948,-97.25,19.76666667,1888,ARROAM,Add to Cart
SeeD,CIMMYTMA-020949,-98.82,19.02,2302,,Add to Cart
SeeD,CIMMYTMA-020950,-98.805501,19.046412,2360,CHALQU,Add to Cart
SeeD,CIMMYTMA-020951,-97.45,19.11666667,2553,CHALQU,Add to Cart
SeeD,CIMMYTMA-020952,-103.6666667,24.88333333,1562,CHALQU,Add to Cart
SeeD,CIMMYTMA-020953,-98.76666667,19.03333333,2386,CHALQU,Add to Cart
SeeD,CIMMYTMA-020954,-98.76666667,19.03333333,2386,CHALQU,Add to Cart
SeeD,CIMMYTMA-020955,-98.78,19.09,2477,CHALQU,Add to Cart
SeeD,CIMMYTMA-020956,-98.87,19.09,2538,CHALQU,Add to Cart
SeeD,CIMMYTMA-020957,-98.87,19.09,2538,CHALQU,Add to Cart
SeeD,CIMMYTMA-020958,-98.88333333,19.25,2247,CHALQU,Add to Cart
SeeD,CIMMYTMA-020959,-97.58333333,19.86666667,1837,CHALQU,Add to Cart
SeeD,CIMMYTMA-020960,-100,20.2,2371,,Add to Cart
SeeD,CIMMYTMA-020961,-98.17615,19.301829,2343,CHALQU,Add to Cart
SeeD,CIMMYTMA-020962,-98.805501,19.046412,2360,CHALQU,Add to Cart
SeeD,CIMMYTMA-020963,-98.82,19.02,2302,CHALQU,Add to Cart
SeeD,CIMMYTMA-020964,-98.2,20.15,2220,CACAHU,Add to Cart
SeeD,CIMMYTMA-020965,-101.1666667,21.48333333,2061,,Add to Cart
SeeD,CIMMYTMA-020966,-100.507082,20.186136,2013,,Add to Cart
SeeD,CIMMYTMA-020967,-100.507082,20.186136,2013,,Add to Cart
SeeD,CIMMYTMA-020968,-100.5,20.15,1947,,Add to Cart
SeeD,CIMMYTMA-020969,-100.507082,20.186136,2013,,Add to Cart
SeeD,CIMMYTMA-020970,-100.507082,20.186136,2013,,Add to Cart
SeeD,CIMMYTMA-020971,-101.89888,21.410256,1884,CELAYA,Add to Cart
SeeD,CIMMYTMA-020972,-101.96193,21.327069,1866,,Add to Cart
SeeD,CIMMYTMA-020973,-101.877563,21.340408,1895,,Add to Cart
SeeD,CIMMYTMA-020974,-101.898704,21.346262,1887,CELAYA,Add to Cart
SeeD,CIMMYTMA-020975,-98.91666667,18.98333333,1898,ANCHO,Add to Cart
SeeD,CIMMYTMA-020976,-101.770655,19.798874,1988,,Add to Cart
SeeD,CIMMYTMA-020977,-101.740674,19.918375,1986,,Add to Cart
SeeD,CIMMYTMA-020978,-101.416409,19.997458,2282,,Add to Cart
SeeD,CIMMYTMA-020979,-101.1666667,19.8,1873,,Add to Cart
SeeD,CIMMYTMA-020980,-101.1666667,19.8,1873,,Add to Cart
SeeD,CIMMYTMA-020981,-92.415984,16.850524,1926,COMITE,Add to Cart
SeeD,CIMMYTMA-020982,-92.457989,16.714786,1962,OLOTON,Add to Cart
SeeD,CIMMYTMA-020983,-92.457989,16.714786,1962,OLOTON,Add to Cart
SeeD,CIMMYTMA-020984,-92.68,16.78,2340,OLOTON,Add to Cart
SeeD,CIMMYTMA-020985,-97.03333333,19.08333333,1486,MUSHIT,Add to Cart
SeeD,CIMMYTMA-020986,-97.26666667,17.38333333,2093,,Add to Cart
SeeD,CIMMYTMA-020987,-97.68333333,17.26666667,2086,CONICO,Add to Cart
SeeD,CIMMYTMA-020988,-107.74083,29.375447,2162,PERLA,Add to Cart
SeeD,CIMMYTMA-020989,-107.74083,29.375447,2162,HEMBRA,Add to Cart
SeeD,CIMMYTMA-020990,-107.74083,29.375447,2162,CONNOR,Add to Cart
SeeD,CIMMYTMA-020991,-107.74083,29.375447,2162,PERLA,Add to Cart
SeeD,CIMMYTMA-020992,-107.74083,29.375447,2162,CONNOR,Add to Cart
SeeD,CIMMYTMA-020994,-107.74083,29.375447,2162,CONNOR,Add to Cart
SeeD,CIMMYTMA-020995,-107.74083,29.375447,2162,CONNOR,Add to Cart
SeeD,CIMMYTMA-020996,-107.74083,29.375447,2162,AZUL,Add to Cart
SeeD,CIMMYTMA-020997,-107.74083,29.375447,2162,PERLA,Add to Cart
SeeD,CIMMYTMA-020998,-107.75217,29.339974,2144,PERLA,Add to Cart
SeeD,CIMMYTMA-020999,-107.75217,29.339974,2144,AZUL,Add to Cart
SeeD,CIMMYTMA-021000,-107.74083,29.375447,2162,PERLA,Add to Cart
SeeD,CIMMYTMA-021001,-107.763393,29.37164,2139,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021002,-107.763393,29.37164,2139,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021003,-107.763393,29.37164,2139,PERLA,Add to Cart
SeeD,CIMMYTMA-021004,-107.75,29.26666667,2144,AZUL,Add to Cart
SeeD,CIMMYTMA-021005,-107.75,29.26666667,2144,PERLA,Add to Cart
SeeD,CIMMYTMA-021006,-107.75,29.26666667,2144,AZUL,Add to Cart
SeeD,CIMMYTMA-021007,-107.755055,29.354404,2145,TABLON,Add to Cart
SeeD,CIMMYTMA-021008,-107.755055,29.354404,2145,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021009,-107.755055,29.354404,2145,PERLA,Add to Cart
SeeD,CIMMYTMA-021010,-107.767205,29.381618,2139,PERLA,Add to Cart
SeeD,CIMMYTMA-021011,-107.767205,29.381618,2139,PERLA,Add to Cart
SeeD,CIMMYTMA-021012,-107.767205,29.381618,2139,AZUL,Add to Cart
SeeD,CIMMYTMA-021014,-107.767205,29.381618,2139,CONNOR,Add to Cart
SeeD,CIMMYTMA-021015,-107.7833333,29.41666667,2135,PERLA,Add to Cart
SeeD,CIMMYTMA-021016,-107.75,29.26666667,2144,AZUL,Add to Cart
SeeD,CIMMYTMA-021017,-107.75,29.26666667,2144,CONNOR,Add to Cart
SeeD,CIMMYTMA-021018,-107.7833333,29.41666667,2135,PERLA,Add to Cart
SeeD,CIMMYTMA-021019,-107.7833333,29.41666667,2135,PERLA,Add to Cart
SeeD,CIMMYTMA-021020,-107.7166667,29.3,2157,PERLA,Add to Cart
SeeD,CIMMYTMA-021021,-107.7166667,29.3,2157,PERLA,Add to Cart
SeeD,CIMMYTMA-021022,-107.7166667,29.3,2157,CRCHIH,Add to Cart
SeeD,CIMMYTMA-021023,-107.755055,29.354404,2145,AZUL,Add to Cart
SeeD,CIMMYTMA-021024,-108.108057,29.231673,2118,PERLA,Add to Cart
SeeD,CIMMYTMA-021025,-108.0333333,29.16666667,2091,PERLA,Add to Cart
SeeD,CIMMYTMA-021026,-108.0333333,29.16666667,2091,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021027,-108.0333333,29.16666667,2091,PERLA,Add to Cart
SeeD,CIMMYTMA-021028,-108.0333333,29.16666667,2091,CONNOR,Add to Cart
SeeD,CIMMYTMA-021029,-108.0333333,29.16666667,2091,PERLA,Add to Cart
SeeD,CIMMYTMA-021030,-108.108057,29.231673,2118,PERLA,Add to Cart
SeeD,CIMMYTMA-021031,-108.108057,29.231673,2118,PERLA,Add to Cart
SeeD,CIMMYTMA-021032,-108.108057,29.231673,2118,PERLA,Add to Cart
SeeD,CIMMYTMA-021033,-107.1333333,28.85,2070,CONNOR,Add to Cart
SeeD,CIMMYTMA-021034,-108.1,29.38333333,2196,AZUL,Add to Cart
SeeD,CIMMYTMA-021035,-108.1,29.38333333,2196,COMPBL,Add to Cart
SeeD,CIMMYTMA-021036,-108.1,29.38333333,2196,PERLA,Add to Cart
SeeD,CIMMYTMA-021037,-108.0666667,29.45,2215,PERLA,Add to Cart
SeeD,CIMMYTMA-021038,-108.0666667,29.45,2215,COMPBL,Add to Cart
SeeD,CIMMYTMA-021040,-108.0666667,29.45,2215,TABLON,Add to Cart
SeeD,CIMMYTMA-021041,-108.0666667,29.45,2215,AZUL,Add to Cart
SeeD,CIMMYTMA-021042,-108.0666667,29.45,2215,AZUL,Add to Cart
SeeD,CIMMYTMA-021043,-108.1166667,29.13333333,2120,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021044,-108.1166667,29.13333333,2120,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021045,-108.1166667,29.13333333,2120,PERLA,Add to Cart
SeeD,CIMMYTMA-021046,-108.0833333,29.1,2123,PERLA,Add to Cart
SeeD,CIMMYTMA-021047,-108.0833333,29.1,2123,PERLA,Add to Cart
SeeD,CIMMYTMA-021048,-108.0833333,29.1,2123,PERLA,Add to Cart
SeeD,CIMMYTMA-021049,-108.0833333,29.1,2123,PERLAM,Add to Cart
SeeD,CIMMYTMA-021050,-108.0833333,29.1,2123,PERLA,Add to Cart
SeeD,CIMMYTMA-021051,-108.0833333,29.1,2123,APACHI,Add to Cart
SeeD,CIMMYTMA-021052,-108.1166667,29.2,2112,TABLI,Add to Cart
SeeD,CIMMYTMA-021053,-108.1166667,29.2,2112,PERLA,Add to Cart
SeeD,CIMMYTMA-021054,-108.1166667,29.13333333,2120,GORDO,Add to Cart
SeeD,CIMMYTMA-021055,-108.1166667,29.13333333,2120,APACHI,Add to Cart
SeeD,CIMMYTMA-021056,-108.1166667,29.13333333,2120,PERLA,Add to Cart
SeeD,CIMMYTMA-021057,-108.1166667,29.13333333,2120,DULNOR,Add to Cart
SeeD,CIMMYTMA-021058,-108.1166667,29.13333333,2120,PERLA,Add to Cart
SeeD,CIMMYTMA-021059,-108.1166667,29.13333333,2120,AZUL,Add to Cart
SeeD,CIMMYTMA-021060,-107.95,29.33333333,2150,AZUL,Add to Cart
SeeD,CIMMYTMA-021061,-107.95,29.33333333,2150,PERLA,Add to Cart
SeeD,CIMMYTMA-021062,-108.0166667,29.48333333,2203,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021063,-108.0166667,29.48333333,2203,COMPBL,Add to Cart
SeeD,CIMMYTMA-021064,-108.0166667,29.48333333,2203,PERLA,Add to Cart
SeeD,CIMMYTMA-021065,-108.0166667,29.48333333,2203,CONNOR,Add to Cart
SeeD,CIMMYTMA-021066,-107.890513,29.402066,2156,AZUL,Add to Cart
SeeD,CIMMYTMA-021067,-107.890513,29.402066,2156,PERLA,Add to Cart
SeeD,CIMMYTMA-021068,-107.890513,29.402066,2156,PERLA,Add to Cart
SeeD,CIMMYTMA-021069,-107.890513,29.402066,2156,AZUL,Add to Cart
SeeD,CIMMYTMA-021070,-107.737985,29.64037,2028,PERLA,Add to Cart
SeeD,CIMMYTMA-021071,-107.737985,29.64037,2028,CELAYA,Add to Cart
SeeD,CIMMYTMA-021072,-107.737985,29.64037,2028,PERLA,Add to Cart
SeeD,CIMMYTMA-021073,-107.7666667,29.61666667,2114,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021074,-107.73311,29.586411,2103,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021075,-107.73311,29.586411,2103,PERLA,Add to Cart
SeeD,CIMMYTMA-021076,-107.73311,29.586411,2103,CONNOR,Add to Cart
SeeD,CIMMYTMA-021077,-107.751581,29.62868,2038,PERLA,Add to Cart
SeeD,CIMMYTMA-021078,-107.751581,29.62868,2038,AZUL,Add to Cart
SeeD,CIMMYTMA-021079,-107.751581,29.62868,2038,CONNOR,Add to Cart
SeeD,CIMMYTMA-021080,-107.751581,29.62868,2038,CONNOR,Add to Cart
SeeD,CIMMYTMA-021081,-107.684512,29.428546,2192,PERLA,Add to Cart
SeeD,CIMMYTMA-021082,-107.684512,29.428546,2192,PERLA,Add to Cart
SeeD,CIMMYTMA-021083,-107.684512,29.428546,2192,PERLA,Add to Cart
SeeD,CIMMYTMA-021084,-107.684512,29.428546,2192,PERLA,Add to Cart
SeeD,CIMMYTMA-021085,-107.684512,29.428546,2192,CONNOR,Add to Cart
SeeD,CIMMYTMA-021086,-107.423301,29.259947,1861,PERLA,Add to Cart
SeeD,CIMMYTMA-021087,-107.423301,29.259947,1861,CELAYA,Add to Cart
SeeD,CIMMYTMA-021088,-107.423301,29.259947,1861,CONNOR,Add to Cart
SeeD,CIMMYTMA-021089,-107.431481,29.263624,1889,CONNOR,Add to Cart
SeeD,CIMMYTMA-021090,-107.431481,29.263624,1889,CONNOR,Add to Cart
SeeD,CIMMYTMA-021091,-107.5666667,28.93333333,1953,PERLA,Add to Cart
SeeD,CIMMYTMA-021092,-107.5666667,28.93333333,1953,CELAYA,Add to Cart
SeeD,CIMMYTMA-021093,-107.5666667,28.93333333,1953,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021094,-107.5666667,28.93333333,1953,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021095,-107.5166667,28.91666667,1935,CONNOR,Add to Cart
SeeD,CIMMYTMA-021096,-107.5166667,28.91666667,1935,CONNOR,Add to Cart
SeeD,CIMMYTMA-021097,-107.8333333,28.96666667,1864,PERLA,Add to Cart
SeeD,CIMMYTMA-021098,-107.8333333,28.96666667,1864,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021099,-107.8333333,28.96666667,1864,CAFIME,Add to Cart
SeeD,CIMMYTMA-021100,-107.8333333,28.96666667,1864,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021101,-107.8333333,28.96666667,1864,PERLA,Add to Cart
SeeD,CIMMYTMA-021102,-107.8333333,28.96666667,1864,GORDO,Add to Cart
SeeD,CIMMYTMA-021103,-107.75,28.85,1902,CONNOR,Add to Cart
SeeD,CIMMYTMA-021104,-107.8333333,28.96666667,1864,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021105,-107.5833333,28.88333333,2009,CONNOR,Add to Cart
SeeD,CIMMYTMA-021106,-107.5833333,28.88333333,2009,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021107,-107.5833333,28.88333333,2009,PERLA,Add to Cart
SeeD,CIMMYTMA-021108,-107.1333333,28.85,2070,GORDO,Add to Cart
SeeD,CIMMYTMA-021109,-107.1333333,28.85,2070,CONNOR,Add to Cart
SeeD,CIMMYTMA-021110,-107.1333333,28.85,2070,CONNOR,Add to Cart
SeeD,CIMMYTMA-021111,-107.1666667,28.73333333,2087,CONNOR,Add to Cart
SeeD,CIMMYTMA-021112,-106.6333333,28.53333333,2141,CONNOR,Add to Cart
SeeD,CIMMYTMA-021113,-106.6333333,28.53333333,2141,CELAYA,Add to Cart
SeeD,CIMMYTMA-021114,-107.0166667,28.85,2040,CONNOR,Add to Cart
SeeD,CIMMYTMA-021115,-106.819643,28.408196,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021116,-106.845974,28.48749,2010,CONNOR,Add to Cart
SeeD,CIMMYTMA-021117,-107.0166667,28.85,2040,CONNOR,Add to Cart
SeeD,CIMMYTMA-021118,-106.808307,28.509621,1987,CONNOR,Add to Cart
SeeD,CIMMYTMA-021119,-106.845974,28.48749,2010,CONNOR,Add to Cart
SeeD,CIMMYTMA-021120,-106.862528,28.468356,2015,CONNOR,Add to Cart
SeeD,CIMMYTMA-021121,-107.1666667,28.73333333,2087,CONNOR,Add to Cart
SeeD,CIMMYTMA-021122,-107.1666667,28.73333333,2087,CONNOR,Add to Cart
SeeD,CIMMYTMA-021123,-106.845974,28.48749,2010,CONNOR,Add to Cart
SeeD,CIMMYTMA-021124,-106.641227,28.560832,2043,CELAYA,Add to Cart
SeeD,CIMMYTMA-021125,-106.6333333,28.53333333,2141,CONNOR,Add to Cart
SeeD,CIMMYTMA-021126,-106.65,28.51666667,2002,CONNOR,Add to Cart
SeeD,CIMMYTMA-021127,-106.872978,28.430942,2029,CONNOR,Add to Cart
SeeD,CIMMYTMA-021128,-107.0166667,28.85,2040,CONNOR,Add to Cart
SeeD,CIMMYTMA-021129,-106.6333333,28.53333333,2141,CONNOR,Add to Cart
SeeD,CIMMYTMA-021130,-106.914877,28.306082,2139,TABLI,Add to Cart
SeeD,CIMMYTMA-021131,-106.9333333,28.11666667,2146,CONNOR,Add to Cart
SeeD,CIMMYTMA-021132,-106.8833333,28.2,2103,CONNOR,Add to Cart
SeeD,CIMMYTMA-021133,-106.834128,28.240814,2011,CONNOR,Add to Cart
SeeD,CIMMYTMA-021134,-106.9666667,28.2,2106,CAFIME,Add to Cart
SeeD,CIMMYTMA-021135,-106.911217,28.224527,2135,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021136,-106.911217,28.224527,2135,CELAYA,Add to Cart
SeeD,CIMMYTMA-021137,-106.834128,28.240814,2011,TABLON,Add to Cart
SeeD,CIMMYTMA-021138,-106.860351,28.197188,2046,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021139,-106.834128,28.240814,2011,CELAYA,Add to Cart
SeeD,CIMMYTMA-021140,-106.9666667,28.2,2106,CONNOR,Add to Cart
SeeD,CIMMYTMA-021141,-106.9666667,28.2,2106,PERLA,Add to Cart
SeeD,CIMMYTMA-021142,-106.911217,28.224527,2135,AZUL,Add to Cart
SeeD,CIMMYTMA-021145,-106.911217,28.224527,2135,COMPBL,Add to Cart
SeeD,CIMMYTMA-021146,-106.914877,28.306082,2139,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021147,-107.5166667,28.6,2035,PERLA,Add to Cart
SeeD,CIMMYTMA-021148,-107.4,28.51666667,2023,GORDO,Add to Cart
SeeD,CIMMYTMA-021150,-107.4833333,28.35,2127,CONNOR,Add to Cart
SeeD,CIMMYTMA-021151,-107.4,28.51666667,2023,PERLA,Add to Cart
SeeD,CIMMYTMA-021152,-107.393371,28.270741,2114,CONNOR,Add to Cart
SeeD,CIMMYTMA-021153,-107.5166667,28.6,2035,CELAYA,Add to Cart
SeeD,CIMMYTMA-021154,-107.5,28.55,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021155,-107.5,28.55,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021156,-107.4166667,28.45,2121,PERLA,Add to Cart
SeeD,CIMMYTMA-021157,-107.4833333,28.35,2127,TABLON,Add to Cart
SeeD,CIMMYTMA-021158,-107.6333333,28.73333333,2024,CONNOR,Add to Cart
SeeD,CIMMYTMA-021159,-107.4333333,28.56666667,2008,CONNOR,Add to Cart
SeeD,CIMMYTMA-021160,-107.5166667,28.6,2035,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021161,-107.5666667,28.68333333,1967,CONNOR,Add to Cart
SeeD,CIMMYTMA-021162,-107.5,28.55,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021163,-107.4333333,28.56666667,2008,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021164,-107.3333333,28.51666667,2079,CONNOR,Add to Cart
SeeD,CIMMYTMA-021165,-107.5,28.55,2046,PERLA,Add to Cart
SeeD,CIMMYTMA-021166,-107.5166667,28.6,2035,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021167,-107.1833333,28.43333333,2135,GORDO,Add to Cart
SeeD,CIMMYTMA-021168,-107.3666667,28.25,2129,PERLA,Add to Cart
SeeD,CIMMYTMA-021169,-107.5666667,28.68333333,1967,PERLA,Add to Cart
SeeD,CIMMYTMA-021170,-107.5666667,28.68333333,1967,PERLA,Add to Cart
SeeD,CIMMYTMA-021171,-107.541105,28.941483,1922,CAFIME,Add to Cart
SeeD,CIMMYTMA-021172,-107.393371,28.270741,2114,CONNOR,Add to Cart
SeeD,CIMMYTMA-021173,-107.1833333,28.43333333,2135,CONNOR,Add to Cart
SeeD,CIMMYTMA-021174,-107.5,28.55,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021175,-107.5,28.55,2046,PERLA,Add to Cart
SeeD,CIMMYTMA-021176,-107.4333333,28.56666667,2008,HEMBRA,Add to Cart
SeeD,CIMMYTMA-021177,-107.5,28.55,2046,CONNOR,Add to Cart
SeeD,CIMMYTMA-021178,-107.4333333,28.56666667,2008,CONNOR,Add to Cart
SeeD,CIMMYTMA-021179,-107.5666667,28.68333333,1967,PERLA,Add to Cart
SeeD,CIMMYTMA-021180,-107.4333333,28.56666667,2008,CONNOR,Add to Cart
SeeD,CIMMYTMA-021181,-107.393371,28.270741,2114,CONNOR,Add to Cart
SeeD,CIMMYTMA-021182,-107.5166667,28.6,2035,CONNOR,Add to Cart
SeeD,CIMMYTMA-021183,-107.5666667,28.68333333,1967,PERLA,Add to Cart
SeeD,CIMMYTMA-021184,-107.166974,28.515659,2202,COMPBL,Add to Cart
SeeD,CIMMYTMA-021185,-107.5666667,28.68333333,1967,CONNOR,Add to Cart
SeeD,CIMMYTMA-021186,-107.4,28.51666667,2023,AZUL,Add to Cart
SeeD,CIMMYTMA-021187,-107.482981,28.571921,2003,CONNOR,Add to Cart
SeeD,CIMMYTMA-021188,-107.4333333,28.56666667,2008,CONNOR,Add to Cart
SeeD,CIMMYTMA-021189,-107.5166667,28.6,2035,CONNOR,Add to Cart
SeeD,CIMMYTMA-021190,-107.75,29.26666667,2144,PERLA,Add to Cart
SeeD,CIMMYTMA-021201,-100.6666667,23.81666667,1714,,Add to Cart
SeeD,CIMMYTMA-021202,-102.6666667,20.81666667,2017,ELOTCO,Add to Cart
SeeD,CIMMYTMA-021205,-96.71666667,16.98333333,1516,,Add to Cart
SeeD,CIMMYTMA-021206,-96.71666667,16.98333333,1516,,Add to Cart
SeeD,CIMMYTMA-021207,-96.51666667,17.03333333,1730,,Add to Cart
SeeD,CIMMYTMA-021208,-96.58333333,16.98333333,1574,,Add to Cart
SeeD,CIMMYTMA-021209,-96.58333333,16.98333333,1574,,Add to Cart
SeeD,CIMMYTMA-021210,-96.55,16.96666667,1587,,Add to Cart
SeeD,CIMMYTMA-021211,-96.43333333,16.98333333,1699,,Add to Cart
SeeD,CIMMYTMA-021212,-96.43333333,16.98333333,1699,,Add to Cart
SeeD,CIMMYTMA-021213,-96.46666667,16.95,1635,,Add to Cart
SeeD,CIMMYTMA-021214,-96.46666667,16.9,1746,,Add to Cart
SeeD,CIMMYTMA-021217,-96.75,16.58333333,1428,,Add to Cart
SeeD,CIMMYTMA-021218,-102.181499,21.186491,1824,CONICO,Add to Cart
SeeD,CIMMYTMA-021219,-102.1666667,21.01666667,2055,CONICO,Add to Cart
SeeD,CIMMYTMA-021220,-102.630688,21.391026,1709,CONICO,Add to Cart
SeeD,CIMMYTMA-021221,-102.5,21.41666667,1740,CONICO,Add to Cart
SeeD,CIMMYTMA-021222,-102.5,21.41666667,1740,CONICO,Add to Cart
SeeD,CIMMYTMA-021223,-102.6666667,21.15,1850,CONICO,Add to Cart
SeeD,CIMMYTMA-021224,-102.605163,21.539728,1835,,Add to Cart
SeeD,CIMMYTMA-021225,-102.6666667,20.81666667,1992,,Add to Cart
SeeD,CIMMYTMA-021226,-101.988203,21.005478,1928,CELAYA,Add to Cart
SeeD,CIMMYTMA-021227,-102.288175,21.210075,1759,CELAYA,Add to Cart
SeeD,CIMMYTMA-021228,-102.1666667,21.01666667,2055,CELAYA,Add to Cart
SeeD,CIMMYTMA-021229,-102.280993,21.079961,1896,CELAYA,Add to Cart
SeeD,CIMMYTMA-021230,-102.5,21.41666667,1740,CELAYA,Add to Cart
SeeD,CIMMYTMA-021231,-102.5,21.41666667,1740,CELAYA,Add to Cart
SeeD,CIMMYTMA-021232,-102.426139,21.535731,1731,CELAYA,Add to Cart
SeeD,CIMMYTMA-021233,-102.690624,20.673771,1876,CELAYA,Add to Cart
SeeD,CIMMYTMA-021234,-102.690624,20.673771,1876,CELAYA,Add to Cart
SeeD,CIMMYTMA-021235,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021236,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021237,-103.133329,20.421551,1520,CELAYA,Add to Cart
SeeD,CIMMYTMA-021238,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021239,-102.6666667,20.81666667,1992,CELAYA,Add to Cart
SeeD,CIMMYTMA-021240,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021241,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021242,-102.839981,20.760108,1830,CELAYA,Add to Cart
SeeD,CIMMYTMA-021243,-102.821224,20.474396,1554,CELAYA,Add to Cart
SeeD,CIMMYTMA-021244,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021245,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021246,-102.6666667,20.81666667,2017,CELAYA,Add to Cart
SeeD,CIMMYTMA-021247,-102.6666667,20.81666667,1986,CELAYA,Add to Cart
SeeD,CIMMYTMA-021248,-103.45,20.46666667,1606,CELAYA,Add to Cart
SeeD,CIMMYTMA-021249,-101.851967,21.148496,1800,CELAYA,Add to Cart
SeeD,CIMMYTMA-021250,-102,21.11666667,1958,CELAYA,Add to Cart
SeeD,CIMMYTMA-021251,-102.8333333,21.18333333,1752,CELAYA,Add to Cart
SeeD,CIMMYTMA-021252,-99.36666667,18.71666667,952,,Add to Cart
SeeD,CIMMYTMA-021253,-97.620559,19.972572,1089,TUXPEN,Add to Cart
SeeD,CIMMYTMA-021254,-98.76666667,18.5,1034,ANCHO,Add to Cart
SeeD,CIMMYTMA-021255,-100.6666667,23.81666667,1714,,Add to Cart
SeeD,CIMMYTMA-021256,-101.978894,18.071555,117,ANCHO,Add to Cart
SeeD,CIMMYTMA-021257,-97.1,19.11666667,1890,DZITBA,Add to Cart
SeeD,CIMMYTMA-021258,-99.170828,18.604445,903,PEPITI,Add to Cart
SeeD,CIMMYTMA-021259,-98.83333333,18.58333333,1145,PEPITI,Add to Cart
SeeD,CIMMYTMA-021260,-98.98333333,18.76666667,1213,PEPITI,Add to Cart
SeeD,CIMMYTMA-021261,-99.170828,18.604445,903,PEPITI,Add to Cart
SeeD,CIMMYTMA-021262,-97.1,19.11666667,1890,TUXPEN,Add to Cart
